"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
344,"1","oldmark_bottle","2025-10-27T15:40:46.786119Z",631,"/data/upload/2/73d96eb8-frame_0193.jpg",5.239,"2025-10-27T15:40:46.786119Z"
345,"1","ok_bottle","2025-10-27T15:40:57.375687Z",633,"/data/upload/2/cd516eda-frame_0195.jpg",5.048,"2025-10-27T15:40:57.375687Z"
346,"1","oldmark_bottle","2025-10-27T15:41:29.558225Z",641,"/data/upload/2/4640e7c8-frame_0203.jpg",5.18,"2025-10-27T15:41:29.558225Z"
347,"1","oldmark_bottle","2025-10-27T15:41:38.811430Z",642,"/data/upload/2/502afbc4-frame_0204.jpg",5.557,"2025-10-27T15:41:38.811430Z"
348,"1","oldmark_bottle","2025-10-27T15:41:53.661897Z",646,"/data/upload/2/638c7753-frame_0208.jpg",8.081,"2025-10-27T15:41:53.661897Z"
349,"1","oldmark_bottle","2025-10-27T15:42:00.823137Z",647,"/data/upload/2/5e415a52-frame_0209.jpg",3.805,"2025-10-27T15:42:00.823137Z"
350,"1","ok_bottle","2025-10-27T15:42:10.331088Z",650,"/data/upload/2/02bb4ccd-frame_0212.jpg",3.969,"2025-10-27T15:42:10.331088Z"
351,"1","ok_bottle","2025-10-27T15:42:16.589167Z",651,"/data/upload/2/bd687e1d-frame_0213.jpg",3.637,"2025-10-27T15:42:16.589167Z"
352,"1","dirty_bottle","2025-10-27T15:42:50.515840Z",655,"/data/upload/2/b4c8078f-frame_0217.jpg",14.438,"2025-10-27T15:42:50.515840Z"
353,"1","dirty_bottle","2025-10-27T15:42:58.180642Z",656,"/data/upload/2/fa8cdeea-frame_0218.jpg",5.371,"2025-10-27T15:42:58.180642Z"
354,"1","dirty_bottle","2025-10-27T15:43:10.220091Z",659,"/data/upload/2/e5508a5f-frame_0221.jpg",4.296,"2025-10-27T15:43:10.220091Z"
355,"1","dirty_bottle","2025-10-27T15:43:19.744725Z",660,"/data/upload/2/7d9d3366-frame_0222.jpg",4.206,"2025-10-27T15:43:19.744725Z"
356,"1","ok_bottle","2025-10-27T15:43:33.286916Z",663,"/data/upload/2/978d687e-frame_0225.jpg",5.672,"2025-10-27T15:43:33.286916Z"
357,"1","ok_bottle","2025-10-27T15:43:41.515075Z",664,"/data/upload/2/8405abb5-frame_0226.jpg",5.51,"2025-10-27T15:43:41.515075Z"
358,"1","dirty_bottle","2025-10-27T15:43:54.685800Z",667,"/data/upload/2/b0e3312e-frame_0229.jpg",6.852,"2025-10-27T15:43:54.685800Z"
359,"1","dirty_bottle","2025-10-27T15:44:02.515672Z",668,"/data/upload/2/c46bada1-frame_0230.jpg",4.779,"2025-10-27T15:44:02.515672Z"
360,"1","damaged_bottle","2025-10-27T15:44:17.896052Z",672,"/data/upload/2/4850cd00-frame_0234.jpg",13.640999999999998,"2025-10-27T15:44:54.931875Z"
361,"1","damaged_bottle","2025-10-27T15:45:02.575614Z",673,"/data/upload/2/b9475275-frame_0235.jpg",5.497,"2025-10-27T15:45:02.575614Z"
362,"1","damaged_bottle","2025-10-27T15:45:15.520607Z",676,"/data/upload/2/11d75693-frame_0238.jpg",4.602,"2025-10-27T15:45:15.520607Z"
363,"1","damaged_bottle","2025-10-27T15:45:22.947193Z",677,"/data/upload/2/afbf5b4b-frame_0239.jpg",3.24,"2025-10-27T15:45:22.947193Z"
364,"1","damaged_bottle","2025-10-27T15:45:32.123082Z",678,"/data/upload/2/4c79d767-frame_0240.jpg",6.06,"2025-10-27T15:45:32.123082Z"
365,"1","ok_bottle","2025-10-27T15:45:40.317388Z",680,"/data/upload/2/f90ac322-frame_0242.jpg",3.338,"2025-10-27T15:45:40.317388Z"
366,"1","ok_bottle","2025-10-27T15:45:51.261544Z",682,"/data/upload/2/2ef96b2a-frame_0244.jpg",5.158,"2025-10-27T15:45:51.261544Z"
367,"1","ok_bottle","2025-10-27T15:46:01.559230Z",683,"/data/upload/2/bc396172-frame_0245.jpg",5.59,"2025-10-27T15:46:01.559230Z"
368,"1","dirty_bottle","2025-10-27T15:46:22.557774Z",687,"/data/upload/2/5ad9394c-frame_0249.jpg",5.539,"2025-10-27T15:46:22.557774Z"
369,"1","dirty_bottle","2025-10-27T15:46:29.253754Z",688,"/data/upload/2/518ba66f-frame_0250.jpg",4.277,"2025-10-27T15:46:29.253754Z"
370,"1","dirty_bottle","2025-10-27T15:46:43.309427Z",690,"/data/upload/2/f2b5ee5e-frame_0252.jpg",6.037,"2025-10-27T15:46:43.309427Z"
371,"1","dirty_bottle","2025-10-27T15:46:54.917259Z",693,"/data/upload/2/4ed07b9d-frame_0255.jpg",4.466,"2025-10-27T15:46:54.917259Z"
372,"1","dirty_bottle","2025-10-27T15:47:02.530051Z",694,"/data/upload/2/c64e895a-frame_0256.jpg",4.222,"2025-10-27T15:47:02.530051Z"
373,"1","ok_bottle","2025-10-27T15:47:26.582743Z",696,"/data/upload/2/734faa7f-frame_0258.jpg",9.31,"2025-10-27T15:47:26.582743Z"
374,"1","ok_bottle","2025-10-27T15:47:42.140164Z",698,"/data/upload/2/35b1e7d6-frame_0260.jpg",7.106,"2025-10-27T15:47:42.140164Z"
375,"1","ok_bottle","2025-10-27T15:47:48.855963Z",699,"/data/upload/2/e52408d8-frame_0261.jpg",4.04,"2025-10-27T15:47:48.855963Z"
376,"1","ok_bottle","2025-10-27T15:48:06.543509Z",704,"/data/upload/2/6eebbcfc-frame_0266.jpg",4.068,"2025-10-27T15:48:06.543509Z"
377,"1","oldmark_bottle","2025-10-27T15:48:34.722659Z",708,"/data/upload/2/3084564a-frame_0270.jpg",11.944,"2025-10-27T15:48:34.722659Z"
378,"1","ok_bottle","2025-10-27T15:48:59.685743Z",713,"/data/upload/2/f9dd4922-frame_0275.jpg",5.595,"2025-10-27T15:48:59.685743Z"
379,"1","damaged_bottle","2025-10-27T15:49:16.227028Z",716,"/data/upload/2/59e9a2a4-frame_0278.jpg",7.916,"2025-10-27T15:49:16.227028Z"
380,"1","damaged_bottle","2025-10-27T15:49:24.576133Z",717,"/data/upload/2/07953745-frame_0279.jpg",4.558,"2025-10-27T15:49:24.576133Z"
381,"1","ok_bottle","2025-10-27T15:49:39.307620Z",720,"/data/upload/2/eff400e0-frame_0282.jpg",4.457,"2025-10-27T15:49:39.307620Z"
382,"1","damaged_bottle","2025-10-27T15:49:59.757055Z",723,"/data/upload/2/5fb39fc7-frame_0285.jpg",12.322,"2025-10-27T15:49:59.757055Z"
383,"1","damaged_bottle","2025-10-27T15:50:07.639724Z",724,"/data/upload/2/f81f40e2-frame_0286.jpg",4.396,"2025-10-27T15:50:07.639724Z"
384,"1","dirty_bottle","2025-10-27T15:50:21.875846Z",727,"/data/upload/2/df1e3769-frame_0289.jpg",5.14,"2025-10-27T15:50:21.875846Z"
385,"1","ok_bottle","2025-10-27T15:50:38.288084Z",731,"/data/upload/2/31bde153-frame_0293.jpg",4.698,"2025-10-27T15:50:38.288084Z"
386,"1","oldmark_bottle","2025-10-27T15:50:52.438633Z",734,"/data/upload/2/cf51748d-frame_0296.jpg",4.502,"2025-10-27T15:50:52.438633Z"
387,"1","oldmark_bottle","2025-10-27T15:51:12.223408Z",741,"/data/upload/2/03206fcc-frame_0303.jpg",4.954,"2025-10-27T15:51:12.223408Z"
388,"1","damaged_bottle","2025-10-27T15:52:44.616060Z",756,"/data/upload/2/d24f5d2b-frame_0318.jpg",18.928,"2025-10-27T15:52:44.616060Z"
389,"1","damaged_bottle","2025-10-27T15:53:00.008073Z",760,"/data/upload/2/d2ff9654-frame_0322.jpg",5.095,"2025-10-27T15:53:00.008073Z"
390,"1","damaged_bottle","2025-10-27T15:53:07.052322Z",761,"/data/upload/2/9ff39549-frame_0323.jpg",4.418,"2025-10-27T15:53:07.054329Z"
391,"1","ok_bottle","2025-10-27T15:53:26.319161Z",765,"/data/upload/2/1a3a2cca-frame_0327.jpg",6.416,"2025-10-27T15:53:26.319161Z"
392,"1","ok_bottle","2025-10-27T15:53:40.336006Z",772,"/data/upload/2/bdc56085-frame_0334.jpg",8.591,"2025-10-27T15:53:40.336006Z"
393,"1","damaged_bottle","2025-10-27T15:54:06.715840Z",786,"/data/upload/2/fc11aaa9-frame_0348.jpg",5.271,"2025-10-27T15:54:06.715840Z"
394,"1","damaged_bottle","2025-10-27T15:54:19.236825Z",787,"/data/upload/2/2d85ceb7-frame_0349.jpg",9.538,"2025-10-27T15:54:19.236825Z"
395,"1","ok_bottle","2025-10-27T15:54:37.002506Z",791,"/data/upload/2/0953c0f1-frame_0353.jpg",4.35,"2025-10-27T15:54:37.002506Z"
396,"1","ok_bottle","2025-10-27T16:01:10.743415Z",806,"/data/upload/2/ff2b0d4c-frame_0368.jpg",5.95,"2025-10-27T16:01:10.743415Z"
397,"1","ok_bottle","2025-10-27T16:01:34.969447Z",813,"/data/upload/2/96fb59b5-frame_0375.jpg",10.018,"2025-10-27T16:02:11.943976Z"
398,"1","ok_bottle","2025-10-27T16:02:18.286972Z",814,"/data/upload/2/643a5f5e-frame_0376.jpg",3.532,"2025-10-27T16:02:18.286972Z"
